id,name
b50a26e1-e402-40f2-b4d3-bece517857a5,Pierce and Sons Solution
534819a3-6ed5-4b3b-982e-f952e606bf1d,Weaver Group Solution
7d045fb3-2ffb-4c9e-bf3a-12973c4e2731,Harrison LLC Solution
3daa47dd-30ad-44e0-9889-20849f1f71bf,Harris-Randolph Initiative
26af498a-2693-479e-8435-226d8eb9e180,Knox-Pope Initiative
6f412776-0411-4517-a282-504350fb2614,Yoder Inc Initiative
a708fc56-674e-42be-bb88-20e219326d28,"Hale, Gray and Martinez Initiative"
619459f8-14f3-4304-8e5e-181999d7889c,Shaw-Lara Solution
abaf73cb-15a9-479c-ad7e-076d787eb3de,"Johnson, Pierce and Davis Project"
3706011e-9485-4054-adc2-0d570617b03c,Lewis PLC Project
df6c3695-1820-491d-9f84-68ec997e52f3,Shaffer-Donovan Initiative
00c35d94-0cdb-482a-b8f4-773804d9e5d4,Love Inc Initiative
d9a6f98e-9c73-40dc-80f5-ecb8447db3c8,"Silva, Wright and Schmidt Initiative"
f575f45f-30b4-4e3b-b95b-5b0a769d4822,Davis-Sullivan Project
b1b18e1f-7be2-4495-aba1-8f88b22b639b,Nguyen-Cox Initiative
6a870829-af15-4639-9223-1d654cdc6eef,Wright PLC Solution
8bcd7470-a96e-4faa-aa1c-2ed24622c876,Carson-Clayton Initiative
0e13be87-0fc9-4565-912a-eba4e4851050,Thomas Inc Project
67777866-f53e-47ba-8cb0-4a2734d5d6d6,Lucas Inc Initiative
07bb27a3-bc42-421f-a909-40965322cbfc,"Lopez, Ramirez and Harris Initiative"
1e2f9167-9c2e-4372-bf3d-04c7db8ab636,Warren-Ingram Initiative
4279b9c6-6d28-4737-8692-16fdcf8cd5f0,"Adams, Stewart and Thompson Initiative"
6ae2dc78-b9eb-474f-a09f-7e0d097a405a,"Rice, Jones and Harris Initiative"
737eb5ce-137d-48ff-ad02-86450835fff9,Williams LLC Initiative
c158f8cb-45fc-42ae-855e-7975dddd8562,Lam-Garrison Initiative
5efbd56f-8f18-4643-b766-d66b916eb884,Ford-Gibson Project
6f353620-4cca-47a7-91a3-e43557cebf57,Martinez Inc Solution
01eeb075-566a-4d4e-84da-edcb382bf6ae,Roberts Ltd Initiative
77e1a8cf-3f3a-483f-b463-1df319fdda63,Singh Ltd Solution
9eb29289-b972-42ee-967b-bae61bf20f74,Morgan Inc Project
aaf95563-404b-409f-a776-8e45f2d89c48,"Webster, Wiley and Phillips Project"
f775b687-44dd-4e9e-8892-e6f3831a4e73,Bell-Henderson Project
2c378a6c-d5f2-4d7f-b35c-5b16ff532ede,Sanchez Inc Initiative
f406f6b6-3b31-4653-a5a0-fd2b627a03d7,Boyer Inc Solution
d1e648a6-a642-4ff7-be47-c9c3e0565307,Vasquez PLC Initiative
cdb675d7-c435-4f7e-824e-f9348a47c2b6,Nolan-Clark Initiative
45ad8fdd-c4b2-4ded-863b-44114f1096ab,"Smith, Richard and Arroyo Project"
e148ca49-d7b9-479f-b3c3-b2cd61b76ad4,Clark Group Initiative
ff75547c-9d72-400f-80d2-1bc14d2262be,Hale-Aguilar Solution
31e2ec01-c25d-40d2-a5d3-7c837a11b186,Miller Group Project
ac779d43-df8a-40f1-8a11-16fd37e8985c,Bailey-Jimenez Solution
22c41c95-1c8c-4ded-9ecc-be896c152ec8,"Johnson, Williams and Stanley Solution"
c96f9939-9fd6-4e6f-a0f8-f244ee9a2afb,Walker-Evans Initiative
0f356135-0d0b-49b6-a538-2f8173d67390,White-Holland Solution
ef65f700-ade1-4eff-a960-433a4aa8a297,Rodriguez-Fletcher Solution
852d2c73-53a7-4e3d-8860-8ea5b6594796,"Monroe, Campbell and Mack Initiative"
5ce7e561-bc54-494a-ad2f-0f1f454aea55,White-Lozano Project
de2f1ebd-cc51-4975-90bb-eee2fd049509,"Lam, Fisher and Abbott Project"
8b18b61c-2283-4dbe-b905-2b58e02d7dbe,"Hall, Copeland and Fuller Solution"
99a09010-da51-452d-a3fc-f0e78bc23929,Lyons-Harrison Initiative
